ID,Category,Name,Address,City,State,Zipcode,Rating,Latitude,Longitude
76alt0vW6JuiKhVxAcoOTw,italian,Pizza Hut,24 Munroe Falls Ave,Munroe Falls,OH,44262,2,41.13970091,-81.44008264
2wrzJrML4I00e-11UiV4iQ,japanese,Raaw Japanese Cuisine,"171 E Liberty Street, Suite 146",Toronto,ON,M6K 3P6,3.5,43.63803875,-79.41697993
f0zHPEwKLf3Aguf_IDemRQ,chinese,Noodle Face Co,41 Baldwin Street,Toronto,ON,M5T,3,43.655973,-79.393732
WsgkbJuj8SHvQZziOm4ERg,italian,Bella Bistro,2535 Las Vegas Blvd S,Las Vegas,NV,89109,4.5,36.1423694,-115.156034
EEGajOchS2BIZNvJcPK3uw,italian,Bar Pesce,"3603 E Indian School Rd, Ste B",Phoenix,AZ,85018,4.5,33.4942271,-112.0031129
EowTs5dAosSXxHEm3RLPKA,indian,Mirch Indian Cuisine,900 Dufferin St,Toronto,ON,M6H 4E7,4.5,43.654447,-79.435716
GDsgQywUMunaLcu0RkotZA,mexican,Mariscos Culiacan,4220 S 16th St,Phoenix,AZ,85040,4.5,33.4079057,-112.0474756
ruPtRmLjHpttUPpp8y4jOQ,portuguese,Viana Sol,5428 Boulevard Cousineau,Saint-Hubert,QC,J3Y 7J8,5,45.5006444,-73.4202516
9Na9bDNBwcNgfy18sEHLXA,french,Beau Lieu Bistro,59 Ossington Avenue,Toronto,ON,M6J 2Y7,5,43.6455355,-79.4193306
vxeMo64b0X-arZZNHV9qxw,thai,Thai Express,15686 N Frank Lloyd Wright Blvd,Scottsdale,AZ,85260,3.5,33.6285999,-111.8893139
B7Fb9Z58FAwzuWr4Au46oQ,mexican,Fat Bastard Burrito,"7600 Weston Road, Unit 9",Vaughan,ON,L4L 8B7,2.5,43.7886011,-79.5482962
3f0-EXRF0oy6NDsFh9TJKA,korean,GaNaDaRa,1862 Boulevard de Maisonneuve,Montréal,QC,H3H 1J9,4.5,45.493665,-73.5813118
hh1z7gy0k3fCdVQf9hZYfg,vietnamese,VN Tofu Food To Go,6823 S Blvd,Charlotte,NC,28217,3.5,35.14151236,-80.87593989
pr5VhK9vBbEIDN2_SIaVVw,filipino,Foodies Haven,"2023 W Guadalupe Rd, Ste 14",Mesa,AZ,85202,4,33.3626731,-111.8780245
R8TSCE3fqfDBLAx52jGGgA,italian,Pizzaiolle,600 Rue Marguerite d'Youville,Montréal,QC,H3C 1W7,4,45.4990462,-73.5542802
LVFcpLkD6iOG8YRlJjLSig,mexican,Flicka's Baja Cantina,2003 N Scottsdale Rd,Scottsdale,AZ,85257,3.5,33.4700694,-111.9257468
hntnEJN_wGWG7KQjZ4aVLQ,mexican,Fiesta Jalapeños,4136 Pearl Rd,Medina,OH,44256,4,41.1623511,-81.8629588
osQRAGh9UjEmWxIt4bfTKg,japanese,Mr Tokyo Japanese Restaurant,10412 E Independence Blvd,Matthews,NC,28105,4,35.126716,-80.70814971
JOKoBRVZntmng3Iw6aSg2w,chinese,Mon Shing,90 Rue de la Gauchetiere O,Montreal,QC,H2Z 1C1,2.5,45.5069919,-73.560523
XdfYrFt4tkHn3TZWtBPDWw,chinese,Huang's China Bistro,"19826 N Cove Rd, Ste C",Cornelius,NC,28031,4,35.4787634,-80.8933777
Vqfmezyg22EQUTh6sTxDJg,japanese,Sushi Huang,"265 Edward Street, Suite 5",Aurora,ON,L4G 3S8,3.5,43.98642892,-79.46342035
iFGC7CIcVKWdIKjIO7w6Tw,italian,Shady Park,26 E University Dr,Tempe,AZ,85281,3.5,33.42217919,-111.9387165
W72t6xTko3RBwRHP2mNXig,mexican,Cocono's,8280 W Union Hills Dr,Glendale,AZ,85308,3,33.653303,-112.235818
pmrHuQiy25xKB86tbOLBlA,french,Sante',165 N Trade St,Matthews,NC,28105,4,35.1168445,-80.7220264
F8C6rgTCNcJNzXqKU6K9SA,mediterranean,Mike & Tony's Gyros,927 Liberty Ave,Pittsburgh,PA,15222,4,40.4434104,-79.9970455
F8C6rgTCNcJNzXqKU6K9SA,greek,Mike & Tony's Gyros,927 Liberty Ave,Pittsburgh,PA,15222,4,40.4434104,-79.9970455
rewSVTEAlylfK0qFV57lsQ,indian,Montréal Masala,"7 Place du Commerce, Unit 102",Montréal,QC,H3E 2B5,2.5,45.46811662,-73.54325652
#NAME?,japanese,Shoku Ramen,"470 E Windmill Ln, Ste 110",Las Vegas,NV,89123,3.5,36.04253156,-115.1527541
5ZW9XQ57SixZ7xfiiyr51A,vietnamese,La Cay Subs,119-920 36 Street NE,Calgary,AB,T2A 6L8,4.5,51.060698,-113.9809451
Y8WQEE41enzefOEq_Gmhww,korean,Cho Dang Soon Tofu,5130 Dundas Street W,Toronto,ON,M9A 1B9,3.5,43.6442389,-79.5334172
Ffr9kbnvhts2n1woiUfbfQ,italian,Isola Bella,3427 Boulevard de la Pinière,Terrebonne,QC,J6X 0A1,3.5,45.7238987,-73.6796748
HJ6F0WUOc6frOK13voZPIA,latin american,Mi Tierrita,"1125 East Sugar Creek Rd, Ste E",Charlotte,NC,28205,4,35.246435,-80.7870319
HJ6F0WUOc6frOK13voZPIA,mexican,Mi Tierrita,"1125 East Sugar Creek Rd, Ste E",Charlotte,NC,28205,4,35.246435,-80.7870319
qMhr43cANe81uu1sB1Spjw,japanese,Nomo,3697 Boulevard Saint-Jean,Dollard-des Ormeaux,QC,H9G 1X2,4.5,45.472348,-73.832836
gWeYW0E5Tfmmj_9fugfLNw,filipino,Thelma's Filipino Restaurant,"1205 W Sunset Rd, Ste 180",Henderson,NV,89014,4,36.0630833,-115.0382036
v1d1YGjxvamvu-3Qo6QCGA,chinese,1915 Lan Zhou Ramen,"9021 Leslie Street, Unit 7 - 8",Richmond Hill,ON,L4B 0B2,4,43.84835725,-79.3822607
v1d1YGjxvamvu-3Qo6QCGA,japanese,1915 Lan Zhou Ramen,"9021 Leslie Street, Unit 7 - 8",Richmond Hill,ON,L4B 0B2,4,43.84835725,-79.3822607
N0wcPeildIrgTQp0g8rglA,mexican,el Thrifty Social - Charlotte,"1115 N Brevard St, Ste 202",Charlotte,NC,28206,3.5,35.234222,-80.827135
p_UGjjNbL6Sa591C54kCmA,mexican,Jack in the Box,141 N Arizona Ave,Chandler,AZ,85225,3,33.3053911,-111.8410161
mHIMBcS1rS77yTW47-77zA,chinese,Dinghao Shanghai Bistro,"2711 S Alma School Rd, Ste 2",Mesa,AZ,85210,3,33.3658811,-111.8586047
iB1iGtTgr3fucKrT9yxinw,korean,Mr.Tonkatsu,548 Yonge Street,Toronto,ON,M4Y 1Y8,4,43.6643306,-79.3845168
iB1iGtTgr3fucKrT9yxinw,japanese,Mr.Tonkatsu,548 Yonge Street,Toronto,ON,M4Y 1Y8,4,43.6643306,-79.3845168
iUbDIvZ0FuATXmnCkk0KeQ,mexican,Mariscos Ensenada 7,4212 W Cactus Rd,Phoenix,AZ,85029,3,33.5981674,-112.150726
dNjgjAoJSJsvgc5g6nQnnw,mexican,Roberto's Taco Shop,"1380 W Cheyenne Ave, Ste 103",Las Vegas,NV,89030,3.5,36.21812527,-115.160184
g_6gQKZxj9HHbTa1OaUtnQ,thai,Siamese Kitchen,4352 W Olive Ave,Glendale,AZ,85302,4.5,33.56837756,-112.1537439
ViF5Kd7pBF1JJhlvEy1kpA,indian,Jannat Indian Cuisine,5795 W Tropicana Ave,Las Vegas,NV,89103,4,36.0998469,-115.220449
Dnq4w6ajMifZFFTIR5cGxw,italian,Dante's Inferno Paninoteca,1151 Davenport Road,Toronto,ON,M6H 2G4,4.5,43.6745351,-79.4316509
_BJdRw73rGb35ofd3ElTUA,mediterranean,YS Mandi Restaurant,"933 E University Dr, Ste 112",Tempe,AZ,85281,4.5,33.4212886,-111.9246967
_BJdRw73rGb35ofd3ElTUA,middle eastern,YS Mandi Restaurant,"933 E University Dr, Ste 112",Tempe,AZ,85281,4.5,33.4212886,-111.9246967
pJKb6w6pcC0Ds4r_Pznjeg,chinese,China Express,3607 Matthews Mint Hill Rd,Matthews,NC,28105,2,35.138976,-80.684272
V_RD57ea9ATcoryET1vTkA,mexican,Woody's Macayo,3815 N Central Ave,Phoenix,AZ,85012,3.5,33.49166892,-112.0734481
4N5kzNEaoHhC631SSSRlzw,italian,Bâton Rouge Steakhouse & Bar,120 chemin du Lac Millette,St-Sauveur,QC,J0R 1R6,3,45.896711,-74.1472566
E1WG9lbypCMKlKhAjzWRsQ,chinese,520 BBQ House,"3290 Midland Avenue, Unit 1",Toronto,ON,M1V 3Z9,3,43.8064588,-79.2894695
lk3-wld-aysXpgb2kPVE-Q,italian,Pizza Hut,810 Church Street,Toronto,ON,M4W 2M4,2,43.6719461,-79.3852273
TUVtxnT471P1UibiNNnVSg,mexican,El Gringo's Pinata Nueva,"14850 N Frank Lloyd Wright Blvd, Ste 109",Scottsdale,AZ,85260,2.5,33.620675,-111.876268
GBCs0LMF006Z2Ri2GEAl3Q,mediterranean,Fit For Life Fresh Food,5100 Erin Mills Parkway,Mississauga,ON,L5M 4Z5,4,43.5586447,-79.7115912
W9HN8CofNLsDw_cAxjPgQA,caribbean,Puerto Rico Restaurant,870 Sierra Vista Dr,Las Vegas,NV,89169,4,36.127298,-115.1445877
UD-MGa52sWJLeElUZDTRPA,middle eastern,Altamimi Restutant,3411 W Northern Ave,Phoenix,AZ,85051,4,33.55263453,-112.1333848
FzvFBy5_qsoOz99w_AAD4w,vietnamese,WTPho,"8180 Blue Diamond Rd, Ste 110",Las Vegas,NV,89178,4,36.02093,-115.269738
--1UhMGODdWsrMastO9DZw,mexican,The Spicy Amigos,821 4 Avenue SW,Calgary,AB,T2P 0K5,4,51.0496733,-114.0799766
JWVFRWIh8_n21HmJR5q4LQ,mexican,M's,19712 One Norman Blvd,Cornelius,NC,28031,4,35.4817178,-80.882529
HXdPqrO27tANiLpbCe9BVA,mexican,Jack in the Box,19818 N 27th Ave,Phoenix,AZ,85027,2,33.6659056,-112.1177758
83Vim9NHp66yLPPVlCl5Iw,italian,Restaurant Pino,1471 Rue Crescent,Montréal,QC,H3G 2B2,3,45.49807467,-73.57725505
nFikPH1pjWY1m__4ZNfV9w,caribbean,Thymeless Bar & Grill,355 College Street,Toronto,ON,M5T 1S5,3.5,43.6571313,-79.4035757
ZBPwZv0QFWF9QGyR7LbIsA,vietnamese,Pho Little Saigon,"9210 S Eastern Ave, Ste 120",Las Vegas,NV,89123,3.5,36.02202937,-115.117778
PndkxtLCDv69LBE5Ay8Mwg,mexican,Casa Layla,4356 W Thunderbird Rd,Glendale,AZ,85306,4,33.6112677,-112.1541077
H-SO-RdX_umCon5hwRsYww,mexican,Las Tres Potrancas,7710 W Lower Buckeye Rd,Phoenix,AZ,85043,3,33.423637,-112.225751
x2nItJPCZxEobThRyDg6HQ,mexican,Chipotle Mexican Grill,"5089 Dixie Road, Building B, Unit B1",Mississauga,ON,L4W 0E6,3,43.6374444,-79.6222684
S4PgRQ6tw7vyoTl5YynagA,mexican,El Rancho Restaurant,"3347 E Russell Rd, Ste A",Las Vegas,NV,89120,2,36.08590317,-115.1019211
2GxIDnts1uoFWTpjqlFZ8g,mexican,El Rancho,1666 W Exchange St,Akron,OH,44313,3.5,41.10749817,-81.56707001
O_C-2kZMHGnq3ZDL_OaG6Q,french,Morels Steakhouse & Bistro,3325 Las Vegas Blvd S,Las Vegas,NV,89109,3.5,36.12460358,-115.1689885
F2UDLBuUn_2-F0a3uL_1_g,mediterranean,Falafel Abou Hanna,4660C Boulevard Des Sources,Dollard-des-Ormeaux,QC,H8Y 3C4,5,45.50122119,-73.81502401
5mOo6G5g6eW2Jy2N7cWQtw,vietnamese,Pho Ba Ca Restaurant Corporation,2541 Hurontario Street,Mississauga,ON,L5A 2G4,3,43.5795389,-79.614635
FXt37UPKGGSUINae6NFWiw,italian,Pastaggio,6211 Main Street,Whitchurch-Stouffville,ON,L4A 2S5,3,43.9706576,-79.2499169
jei_nG0uhrvTSXEFL2K9bw,italian,The Brick House Tap & Grill,11232 Mckee Rd,Irwin,PA,15642,3,40.316603,-79.731475
VQI5RRYagtACAzUgj__urw,caribbean,Sunrise Caribbean Restaurant,"8970 Chinguacousy Road, Unit 1",Brampton,ON,L6Y 5X6,4,43.6654062,-79.7807694
lKp58yp5viREeua60qBc9w,indian,Patio Indian Restaurant,15 Gervais Drive,North York,ON,M3C 1Y8,5,43.72188713,-79.33589981
_flZPT7fynq6WFzWvFOV4g,mexican,Chicken Itza,"240 N Jones Blvd, Ste E",Las Vegas,NV,89107,4.5,36.17560084,-115.2222652
oKeGUXS_Q-MIeBqQUwRe2Q,vietnamese,Fuzen Pho,272 E Lake Mead Pkwy,Henderson,NV,89015,4.5,36.04061195,-114.9768722
U-_yRdZqs5W2HNrzD_xvkQ,mediterranean,Falafel Royal,3308 Lake Shore Boulevard W,Toronto,ON,M8V 1M4,4.5,43.5968402,-79.524241
5O2Gk2Kg3QpKHmcNTCmBuw,korean,Kkorae,3 Finch Avenue E,Toronto,ON,M2N 4P9,4,43.7797848,-79.4153733
vAuzGR-ufeLu3Y_U5UlO_w,thai,Stick E Rice,2544 E Desert Inn Rd,Las Vegas,NV,89121,4,36.1308785,-115.1150025
4cHJ1PfvCOsXRHuhzOlnLw,italian,Genoa Pizza & Pasta,214 Moon Clinton Rd,Coraopolis,PA,15108,3,40.5130745,-80.2238991
f-WuJzLy2yi7D95lPyrNCg,indian,Zafran Kabab Palace,"212 N Polk St, Ste 101",Pineville,NC,28134,4,35.0873529,-80.8863258
f-WuJzLy2yi7D95lPyrNCg,pakistani,Zafran Kabab Palace,"212 N Polk St, Ste 101",Pineville,NC,28134,4,35.0873529,-80.8863258
u40rP9Fk4KWSluX9mDWiWw,italian,The Brick Oven,13373 Smith Rd,Middleburg Heights,OH,44130,3.5,41.3754326,-81.7911534
lOW5kH6nHVOYfmoAfpWvHw,chinese,Miu's Cuisine,2314 E Apache Blvd,Tempe,AZ,85281,4,33.4150511,-111.8895322
3bANQdvmchoqIffR4A0Nnw,vietnamese,Le's Sandwich - Banh Mi Viet Nam,1119 College St,Toronto,ON,M6K,3,43.652841,-79.4333115
MZRqxvBkJLjKcoOjNz7yLA,mexican,Carlos'n Charlie's,3555 S Las Vegas Blvd,Las Vegas,NV,89109,2.5,36.11641838,-115.1713448
nOkSC1GtMUJ_I70sb0SaeQ,italian,Pizza Natali,580 E Windmill Ln,Las Vegas,NV,89123,4,36.04318062,-115.1502129
MAvCCfjmQSMpSP9IjbCVJA,middle eastern,Crown Pastries,"5083 Dixie Rd, Unt D3",Mississauga,ON,L4W 0E6,4,43.63806487,-79.62182153
wakI-46P1BLMnf4zdH3V2g,chinese,Westwood Grill,519 Annette Street,Toronto,ON,M6P 1S1,3,43.6599304,-79.4796397
wakI-46P1BLMnf4zdH3V2g,thai,Westwood Grill,519 Annette Street,Toronto,ON,M6P 1S1,3,43.6599304,-79.4796397
eZQV20xRXOuqR1Hej3nEqA,italian,Focaccia Italian Sandwiches,13 Hayden Street,Toronto,ON,M4Y 2P2,4,43.6694379,-79.3858528
ULKfOnFpNmm32JGEf2qT8w,mexican,Caminero Mexican Restaurant,8248 W Deer Valley Rd,Peoria,AZ,85382,4,33.6832944,-112.2370545
Mb4V2aPneclZZ8BfZUjWGA,italian,Ken Stewart's East Bank,1121 W 10th St,Cleveland,OH,44113,3.5,41.50073024,-81.70439333
LRLc0c1pQwa9VSG7EpZRtg,chinese,Empress Court,8307 Washington St,Chagrin Falls,OH,44023,3.5,41.4143997,-81.3453343
pKC_Nxvc2gk_ovj9MJ8cSQ,japanese,Sarku Japan,1000 Ross Park Mall Dr,Pittsburgh,PA,15237,3,40.5428252,-80.0075487
M8jzd1hpwI8p0JqcBCINZw,italian,Alice Fazooli's,294 Adelaide Street W,Toronto,ON,M5V 1P6,3,43.6477016,-79.3908876
EXd0QOsqz6sAOUjMJba_9w,vietnamese,Ginger Restaurant,212 Queen Street W,Toronto,ON,M5V 1Z2,3.5,43.6503648,-79.3892282
IR8AucYNTmHPxkENK9q_nw,vietnamese,Nha Trang Restaurant,"4860 W Desert Inn Rd, Ste 9",Las Vegas,NV,89102,4,36.1299924,-115.2074043
#NAME?,italian,Joey's Bistro Bar,2195 Lee Rd,Cleveland Heights,OH,44118,3.5,41.50005126,-81.56513909
5kIHNfjP2oWvEm3oI5wVeg,mexican,Mission Burrito,109 McCaul Street,Toronto,ON,M5T 3K5,3,43.6537184,-79.3909035
2nsMgH0zh8hK4Bu55fYxlA,indian,Tang Lin,1808 S York Rd,Gastonia,NC,28052,4,35.2397827,-81.1946503
2nsMgH0zh8hK4Bu55fYxlA,chinese,Tang Lin,1808 S York Rd,Gastonia,NC,28052,4,35.2397827,-81.1946503
VFVyecs0nMFA4xizXkzvKA,japanese,Sushi Banzai,"9700 W Tropicana Ave, Ste 100",Las Vegas,NV,89147,3,36.100457,-115.304218
cnWo1tPCcTo1qbLh0UHpQA,mexican,Tijuana Flats,8680 Concord Mills Blvd,Concord,NC,28027,4,35.3749899,-80.7288043
foqrLKD71UHqvJbnhFHiKg,indian,Bavu Villas,"2950 Kennedy Road, Unit 3",Toronto,ON,M1V 1T1,4.5,43.80465047,-79.29938867
7JkPRXmtRmspIX_k3zMNvg,italian,Teatro Pizzeria and Wine Bar,32409 N Scottsdale Rd,Scottsdale,AZ,85266,3.5,33.780331,-111.9257477
f-Nk4rNCmJhYom1_6RdWqg,mexican,Frida,117 State St,Madison,WI,53703,2,43.0747377,-89.3874429
rXwU4v7pR1w1jrBIYWgy8Q,korean,Hanu Korean BBQ,3943 Spring Mountain Rd,Las Vegas,NV,89102,4.5,36.1260377,-115.1923615
arP20rlnrGuX1Xker6xPzw,indian,Lingan Cream House,6055 Steeles Avenue,Toronto,ON,M1V 5P6,3,43.83575004,-79.25035
5T0h9YCsXiDZyBsVIN9gcg,vietnamese,Viet Bistro,7175 W Lake Mead Blvd,Las Vegas,NV,89128,3.5,36.1953125,-115.248178
xRy5RBsFvdwV_iVnc5JZmg,italian,Bella Notte Ristorante,3570 Brock Street N,Whitby,ON,L1N 5R5,4,43.9078764,-78.95514778
icFXoKY9_U15RxkNbyroPQ,italian,Il Porcellino Italian Restaurant And Catering,1-6720 Davand  Drive,Mississauga,ON,L5T 2K7,4.5,43.667616,-79.6679248
nPJqwNZWIxHd-vfE-E3XQQ,thai,Siam Garden,"3607 Whitehall Park Dr, Ste X",Charlotte,NC,28273,3.5,35.1517973,-80.9507926
xtNYyncKKwrNtwCYghxBUw,thai,Thai Family's Kitchen Lemongrass,847 Albion Rd,Etobicoke,ON,M9V 1A3,3.5,43.7345043,-79.5599968
BBJ6Y9Kb2-luoBFBfc8o9w,japanese,California Noodle House,12 E Ogden Ave,Las Vegas,NV,89101,3.5,36.1730572,-115.1450046
BBJ6Y9Kb2-luoBFBfc8o9w,thai,California Noodle House,12 E Ogden Ave,Las Vegas,NV,89101,3.5,36.1730572,-115.1450046
T55YplPugr7XcR4QMSs9-g,chinese,Cuisine Xiang,4424 Rue Wellington,Verdun,QC,H4G 1W5,3.5,45.4597971,-73.5670777
5eHHAGIrDDyvFZfQn1kX4Q,french,Raza,114 Avenue Laurier Ouest,Montréal,QC,H2T 2N7,5,45.5215434,-73.5940401
q9_gLvTNf11etVxbH7JY0Q,japanese,Yasu,81 Harbord Street,Toronto,ON,M5S 1G4,4.5,43.66272684,-79.4031832
JvCuy7FEZoiZ-7cABfHKSA,vietnamese,PT Pho Express,13236 N 7th St,Phoenix,AZ,85022,4,33.6066199,-112.0663915
pJWMjr0lGExrQ9gt_LoE_g,korean,Suhan Dumplings,664 Sheppard Avenue W,Toronto,ON,M3H 2S5,4,43.75500807,-79.44224596
ryyptYnhb8n94NnEF_MRnQ,japanese,Ryoji Ramen & Izakaya,690 College Street,Toronto,ON,M6G 1C1,3.5,43.6554188,-79.4177747
tI7BShAlAendn_DKRZa4Tg,vietnamese,Hoai Huong,8500 Boulevard Taschereau,Brossard,QC,J4X 1C2,4,45.443722,-73.473134
_P7OjSDvuywYpcp8m_7O9w,thai,Charm Thai Cuisine,"11 W Boston St, Ste 5",Chandler,AZ,85225,4,33.30197879,-111.8416324
W7rdArAZkYIcigin16KzyQ,mexican,Filiberto's,9036 W Union Hills Dr,Peoria,AZ,85382,2,33.653157,-112.2537469
JLVMsQuWLMi6dNjvcs5Y8A,indian,Eat At Will,105 - 575 28th Street SE,Calgary,AB,T2A 6X1,5,51.0472569,-113.9900006
E7eOOXwMC7wwCRywsvNzUA,thai,Congee Queen,"800 Boyer Boulevard, Unit 5",Mississauga,ON,L5V 2Y1,4,43.61203384,-79.69923621
E7eOOXwMC7wwCRywsvNzUA,chinese,Congee Queen,"800 Boyer Boulevard, Unit 5",Mississauga,ON,L5V 2Y1,4,43.61203384,-79.69923621
gMJRFH_zFh_UrQeU5KHvng,chinese,Rice King Restaurant,"930 W Broadway Rd, Ste 11",Tempe,AZ,85282,2,33.4078922,-111.9539189
FIhNVl-AFxrjb1-puoFF_Q,mexican,Macayo Vegas,4457 W Charleston Blvd,Las Vegas,NV,89102,3.5,36.1589771,-115.2003896
8_cTFNIWFiDqBQ8MyorQEA,french,Ma'tine,1310 Boulevard de Maisonneuve Est,Montréal,QC,H2L 2A5,4,45.5201262,-73.5567463
m9tH7h2sKkyWMdTbBYej9g,italian,Mamma's Pizza,944 Eglinton Ave W,Toronto,ON,M6C 2C2,2,43.7005602,-79.4286096
5Hn-PqlBUwxyO808AJKhaw,korean,Seoul Korean BBQ Restaurant,4336 MacLeod Trail SW,Calgary,AB,T2G 0A4,3.5,51.01472663,-114.0647364
JxxuQ4K8LKtQwWZ3pXgbJw,middle eastern,Bakhtar Kabab,"5925 Tomken Road, Unit 1",Mississauga,ON,L4W 4L8,4.5,43.64611032,-79.65769501
cWRGWrnTJYUuSm4wsAsyKA,caribbean,Jean's Trinidad Foods,5914 Sherbrooke Rue W,Montréal,QC,H4A 1X7,3,45.4687937,-73.6189125
RQ_sx6lNGVjSTtasK3wlQg,italian,Uncle Joes Family Restaurant,124 Main Street N,Markham,ON,L3P 1Y1,3.5,43.8784207,-79.2611574
EutYqlTNrWfoW0_zSoD2jQ,thai,Thai Room,810 Bloor St W,Toronto,ON,M6G 1L9,3,43.66275342,-79.42253407
nDZWoEznY5-oSCc2HvoMtA,italian,Villa Francesca,321 N Caldwell St,Charlotte,NC,28202,3.5,35.226051,-80.836185
9z9VXhsJlsXQPQiFCOUekw,korean,Mo' Ramyun,E17-3175 Rutherford Road,Vaughan,ON,L4K 5Y6,3,43.8287328,-79.5370337
8dolrPYCAgqzPzZCv23lvQ,italian,Scotti's Market & Eatery,1730 E Warner Rd,Tempe,AZ,85284,4.5,33.33530038,-111.9116746
UBQRhqRMW4Sk7kSZvZ1iAQ,french,Essence Bakery Café,825 W University Dr,Tempe,AZ,85281,4,33.4216573,-111.9511697
ZTVWHEAl-1jA_pLyL21s4g,greek,Cafe Stratos,23642 Lorain Rd,North Olmsted,OH,44070,3.5,41.4329068,-81.883702
65-FQ1k1iV8wETXfIHFWqQ,vietnamese,Restaurant Lyla,431 Jean-Talon Rue O,Montréal,QC,H3N 1P9,4,45.5294307,-73.6229831
27sBWgo4qMSfD0xf7KQkHg,indian,Indian Street House,627 Shawcliffe Gate SW,Calgary,AB,T2Y 1W1,4,50.9112236,-114.0746764
27sBWgo4qMSfD0xf7KQkHg,pakistani,Indian Street House,627 Shawcliffe Gate SW,Calgary,AB,T2Y 1W1,4,50.9112236,-114.0746764
CAtB6aAbuC2fbh47vlKzmw,indian,Pushap Restaurant,4777 Boul Des Sources,Pierrefonds,QC,H8Y 3C6,3.5,45.5038683,-73.8166027
yXiDD18UV49-7UhA6dWjAw,italian,Giacomo's Pizzeria and Italian Restaurant,10230 Berkeley Place Dr,Charlotte,NC,28262,4,35.327191,-80.738636
35JjuQ6nsSNshtt5hyLUCQ,japanese,Yamato Hibachi & Sushi Bar,3450 William Penn Hwy,Pittsburgh,PA,15235,3.5,40.429054,-79.810727
35JjuQ6nsSNshtt5hyLUCQ,chinese,Yamato Hibachi & Sushi Bar,3450 William Penn Hwy,Pittsburgh,PA,15235,3.5,40.429054,-79.810727
tuCLe8Rose9TzqDw21ycIA,japanese,Lava Grill,3650 E Flamingo Rd,Las Vegas,NV,89121,4,36.11581802,-115.0954666
AKJ2qjHbvxqTxMx8hjX7sw,chinese,Szechwan Chinese Restaurant,19715 Detroit Rd,Rocky River,OH,44116,3,41.4788179,-81.840142
tmuLHd4pnyPOF1ZL4x5bZw,chinese,Kanda Sushi,3237 Boulevard des Sources,Dollard-des-Ormeaux,QC,H9B 1Z6,2.5,45.483321,-73.7916754
7MF-h5yy5j2gDo6MyCHgTQ,french,Resto L'independent,1330 Rue Sainte-Catherine E,Montréal,QC,H2L 2H5,4,45.5196629,-73.5550629
Yoc9_4sv6AT1AIohPPiGbA,indian,Chennai Express,933 E University Dr,Tempe,AZ,85281,3.5,33.4212886,-111.9246995
036SeqOKaKx89Liw5RDKqA,mexican,Francisco's Mexican Food,"3233 E Chandler Blvd, Ste 6-A",Phoenix,AZ,85048,3.5,33.30427653,-112.0125335
FkJjpKjxTU0xuF4PIKyJVw,vietnamese,Lac Vien Vietnamese Restaurant,1580 Dundas Street E,Mississauga,ON,L4X 1L4,3.5,43.61359192,-79.57869496
foezb6XCQ2_bWLd2M5LICA,mexican,Sauza's Mexican Restaurant,169 Cross Center Rd,Denver,NC,28037,3.5,35.4434564,-80.9962151
AUJMS-2WKpTV2jv01XOhbw,chinese,Delicacy Chinese Bistro,"1435 Riverchase Blvd, Ste 103",Rock Hill,SC,29732,3,34.9776379,-80.9911866
VXKIx4WUGw3jNad0BOcFYQ,italian,DeMore's Pizzeria,1256 Evergreen Ave,Pittsburgh,PA,15209,3.5,40.4949342,-79.9758404
uVbmY-muD5oi6Pzu-jOwgA,vietnamese,UK Pho Vietnamese Cuisine,6228 N 43rd Ave,Glendale,AZ,85301,5,33.5267629,-112.1521332
v0KawuAO7clhXCDKobFs0g,mexican,Currito - Burritos Without Borders,Pittsburgh International Airport,Pittsburgh,PA,15231,3.5,40.49630914,-80.24615765
0PlZmy62LZmy5mA2BE6znw,persian/iranian,Awtash Cafe,419 College Street,Toronto,ON,M5T,3,43.6564945,-79.4069136
1rebduwtmrHQhl32djRS7A,italian,McGurkee's Italian Kitchen,2822 N 15th Ave,Phoenix,AZ,85007,4.5,33.4801488,-112.0916666
1rebduwtmrHQhl32djRS7A,greek,McGurkee's Italian Kitchen,2822 N 15th Ave,Phoenix,AZ,85007,4.5,33.4801488,-112.0916666
jgh9iT5k7JxkeK9gu4VJAw,japanese,Koi Sushi,502 State St,Madison,WI,53703,3,43.07497815,-89.39341608
jgh9iT5k7JxkeK9gu4VJAw,chinese,Koi Sushi,502 State St,Madison,WI,53703,3,43.07497815,-89.39341608
OXyPh_Jm159lwMlebtDeeg,chinese,Jade Palace,23623 N Scottsdale Rd,Scottsdale,AZ,85255,4,33.7019406,-111.9252091
OXyPh_Jm159lwMlebtDeeg,greek,Jade Palace,23623 N Scottsdale Rd,Scottsdale,AZ,85255,4,33.7019406,-111.9252091
zenqYOv9U2pXb-dwzETIXg,chinese,South China Restaurant,1756 S Cannon Blvd,Kannapolis,NC,28083,2.5,35.4700625,-80.611379
Zj3hKT7KlKSCAb4XCz4dgQ,chinese,Lao Ching Hing,"Cofco Chinese Cultural Ctr, 668 N 44th St",Phoenix,AZ,85008,3,33.4552907,-111.9878697
oDdJD8mwqCtR1tOP4EvqgQ,thai,New Thai Restaurant,81 St Clair Avenue E,Toronto,ON,M4T 1M7,4,43.6884794,-79.3907695
n8fGqb4CCheGyWtr9KM6qw,italian,Roma Garden Ristorante,"3923 E Thunderbird Rd, Ste 113",Phoenix,AZ,85032,4,33.61077166,-111.9963345
